,MRSP,Drivetrain,Passenger Capacity,Passenger Doors,Transmission,"Fuel Tank Capacity, Approx (gal)",Engine Type,Brake Type,Brake ABS System,Spare Wheel Material,Front Wheel Material,Rear Wheel Material,Suspension Type - Front,Suspension Type - Rear,Child Safety Rear Door Locks,Daytime Running Lights,Traction Control,Rollover Protection Bars,Fog Lamps,Parking Aid,Tire Pressure Monitor,Back-Up Camera,Stability Control,Basic Miles/km,Basic Years,Corrosion Miles/km,Corrosion Years,Drivetrain Miles/km,Drivetrain Years,Roadside Assistance Miles/km,Roadside Assistance Years,City Mileage,Highway Mileage,Engine Fuel Type,Engine Displacement,Gears,torque,Horsepower,Year,Make,Main Make
25980,23295.0,2,5,4,0,16.9,11,0,0,3,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2012,819,0
25981,20595.0,2,5,4,0,16.9,11,0,0,3,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2012,819,0
25982,28195.0,2,5,4,1,16.9,11,0,0,3,1,1,62,41,1,1,1,0,1,0,1,1,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2012,819,0
25983,24595.0,2,5,4,1,16.9,11,0,0,3,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2012,819,0
25984,26895.0,2,5,4,1,16.9,11,0,0,3,1,1,62,41,1,1,1,0,1,0,1,1,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2012,819,0
25985,22095.0,2,5,4,1,16.9,11,0,0,3,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2012,819,0
25986,29895.0,2,5,4,1,16.9,107,0,0,3,1,1,62,41,1,1,1,0,1,0,1,1,1,3,1,4,5,4,4,3,2,19.0,24.0,106,2.5,4,226.0,224.0,2012,819,0
25987,27095.0,2,5,4,1,16.9,107,0,0,3,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,19.0,24.0,106,2.5,4,226.0,224.0,2012,819,0
25988,27895.0,2,5,4,1,16.9,11,0,0,3,1,1,62,41,1,1,1,0,1,0,1,1,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2012,819,0
25989,24295.0,2,5,4,1,16.9,11,0,0,3,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2012,819,0
25990,26595.0,2,5,4,1,16.9,11,0,0,3,1,1,62,41,1,1,1,0,1,0,1,1,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2012,819,0
25991,21695.0,2,5,4,1,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
25992,20795.0,2,5,4,0,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
25993,20495.0,2,5,4,0,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
25994,23495.0,2,5,4,0,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
25995,23195.0,2,5,4,0,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
25996,23495.0,2,5,4,0,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
25997,20795.0,2,5,4,0,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
25998,23195.0,2,5,4,0,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
25999,20495.0,2,5,4,0,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,5,174.0,170.0,2011,640,0
26000,28295.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26001,26795.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26002,29995.0,2,5,4,1,16.9,107,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,19.0,24.0,106,2.5,4,226.0,224.0,2011,640,0
26003,27995.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26004,26495.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26005,21995.0,2,5,4,1,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26006,21695.0,2,5,4,1,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26007,24495.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26008,24195.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26009,24495.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26010,24195.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26011,28295.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,1,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26012,24495.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26013,26795.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26014,21995.0,2,5,4,1,16.9,11,0,0,6,5,5,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26015,29995.0,2,5,4,1,16.9,107,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,19.0,24.0,106,2.5,4,226.0,224.0,2011,640,0
26016,26995.0,2,5,4,1,16.9,107,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,19.0,24.0,106,2.5,4,226.0,224.0,2011,640,0
26017,27995.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,1,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26018,24195.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,0,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26019,26495.0,2,5,4,1,16.9,11,0,0,6,1,1,62,41,1,1,1,0,1,0,1,0,1,3,1,4,5,4,4,3,2,21.0,27.0,26,2.5,4,174.0,170.0,2011,640,0
26020,21495.0,2,5,4,1,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26021,20995.0,2,5,4,0,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26022,20695.0,2,5,4,0,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26023,23495.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26024,23195.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26025,23095.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26026,20595.0,2,5,4,0,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26027,22795.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26028,20295.0,2,5,4,0,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2010,464,0
26029,22195.0,2,5,4,1,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26030,21895.0,2,5,4,1,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26031,28095.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26032,30295.0,2,5,4,1,16.9,91,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,4,226.0,224.0,2010,464,0
26033,27795.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26034,28595.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26035,28295.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26036,24495.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26037,24195.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26038,24095.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26039,26295.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26040,21795.0,2,5,4,1,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26041,26495.0,2,5,4,1,16.9,91,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,4,226.0,224.0,2010,464,0
26042,28495.0,2,5,4,1,16.9,91,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,4,226.0,224.0,2010,464,0
26043,23795.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26044,25995.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2010,464,0
26045,24095.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26046,22495.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2009,298,0
26047,22895.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2009,298,0
26048,19995.0,2,5,4,0,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2009,298,0
26049,22695.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2009,298,0
26050,23095.0,2,5,4,0,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2009,298,0
26051,20195.0,2,5,4,0,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,170.0,170.0,2009,298,0
26052,23695.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26053,29995.0,2,5,4,1,16.9,91,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,4,226.0,224.0,2009,298,0
26054,28195.0,2,5,4,1,16.9,91,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,4,226.0,224.0,2009,298,0
26055,26195.0,2,5,4,1,16.9,91,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,4,226.0,224.0,2009,298,0
26056,23495.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26057,23895.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26058,27795.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26059,25995.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26060,27795.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26061,25995.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26062,21195.0,2,5,4,1,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26063,27995.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26064,26195.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26065,27995.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26066,26195.0,2,5,4,1,16.9,13,0,0,5,0,0,65,41,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26067,21395.0,2,5,4,1,16.9,13,0,0,5,5,5,65,41,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,170.0,170.0,2009,298,0
26068,22695.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26069,27895.0,2,5,4,0,15.9,91,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,5,226.0,224.0,2008,141,0
26070,22695.0,2,5,4,0,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,166.0,173.0,2008,141,0
26071,21195.0,2,5,4,0,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,166.0,173.0,2008,141,0
26072,26995.0,2,5,4,0,15.9,91,0,0,5,0,0,3,17,1,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,5,226.0,224.0,2008,141,0
26073,21695.0,2,5,4,0,15.9,13,0,0,5,0,0,3,17,1,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,166.0,173.0,2008,141,0
26074,27895.0,2,5,4,0,15.9,91,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,5,226.0,224.0,2008,141,0
26075,22895.0,2,5,4,0,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,166.0,173.0,2008,141,0
26076,21395.0,2,5,4,0,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,166.0,173.0,2008,141,0
26077,26995.0,2,5,4,0,15.9,91,0,0,5,0,0,3,17,1,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,19.0,24.0,119,2.5,5,226.0,224.0,2008,141,0
26078,21895.0,2,5,4,0,15.9,13,0,0,5,0,0,3,17,1,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,27,2.5,5,166.0,173.0,2008,141,0
26079,28895.0,2,5,4,1,15.9,91,0,0,5,0,0,3,17,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,18.0,23.0,119,2.5,4,226.0,224.0,2008,141,0
26080,23495.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26081,26695.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26082,21995.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26083,27995.0,2,5,4,1,15.9,91,0,0,5,0,0,3,17,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,18.0,23.0,119,2.5,4,226.0,224.0,2008,141,0
26084,22495.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26085,28895.0,2,5,4,1,15.9,91,0,0,5,0,0,3,17,1,1,1,0,1,0,0,0,1,3,1,4,5,4,4,3,2,18.0,23.0,119,2.5,4,226.0,224.0,2008,141,0
26086,23695.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26087,26895.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26088,22195.0,2,5,4,1,15.9,13,0,0,5,0,0,3,17,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,26.0,27,2.5,4,166.0,173.0,2008,141,0
26089,27995.0,2,5,4,1,15.9,91,0,0,5,0,0,3,17,1,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,18.0,23.0,119,2.5,4,226.0,224.0,2008,141,0
26090,22695.0,2,5,4,1,15.9,13,0,0,5,5,5,62,93,0,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26091,27895.0,2,5,4,0,15.9,91,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,119,2.5,5,226.0,224.0,2007,3066,0
26092,25995.0,2,5,4,0,15.9,91,0,0,5,0,0,62,93,0,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,119,2.5,5,226.0,224.0,2007,3066,0
26093,27895.0,2,5,4,0,15.9,91,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,119,2.5,5,226.0,224.0,2007,3066,0
26094,25995.0,2,5,4,0,15.9,91,0,0,5,0,0,62,93,0,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,20.0,27.0,119,2.5,5,226.0,224.0,2007,3066,0
26095,28695.0,2,5,4,1,15.9,91,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,21.0,26.0,119,2.5,4,226.0,224.0,2007,3066,0
26096,26995.0,2,5,4,1,15.9,91,0,0,5,0,0,62,93,0,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,21.0,26.0,119,2.5,4,226.0,224.0,2007,3066,0
26097,28695.0,2,5,4,1,15.9,91,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,21.0,26.0,119,2.5,4,226.0,224.0,2007,3066,0
26098,26995.0,2,5,4,1,15.9,91,0,0,5,0,0,62,93,0,1,1,0,0,0,0,0,1,3,1,4,5,4,4,3,2,21.0,26.0,119,2.5,4,226.0,224.0,2007,3066,0
26099,23695.0,2,5,4,0,15.9,13,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,22.0,29.0,27,2.5,5,166.0,173.0,2007,3066,0
26100,21195.0,2,5,4,0,15.9,13,0,0,5,5,5,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,22.0,29.0,27,2.5,5,166.0,173.0,2007,3066,0
26101,21695.0,2,5,4,0,15.9,13,0,0,5,5,5,62,93,0,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,22.0,29.0,27,2.5,5,166.0,173.0,2007,3066,0
26102,23895.0,2,5,4,0,15.9,13,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,22.0,29.0,27,2.5,5,166.0,173.0,2007,3066,0
26103,21395.0,2,5,4,0,15.9,13,0,0,5,5,5,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,22.0,29.0,27,2.5,5,166.0,173.0,2007,3066,0
26104,21895.0,2,5,4,0,15.9,13,0,0,5,5,5,62,93,0,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,22.0,29.0,27,2.5,5,166.0,173.0,2007,3066,0
26105,24495.0,2,5,4,1,15.9,13,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26106,26695.0,2,5,4,1,15.9,13,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26107,21995.0,2,5,4,1,15.9,13,0,0,5,5,5,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26108,22495.0,2,5,4,1,15.9,13,0,0,5,5,5,62,93,0,1,0,0,0,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26109,24695.0,2,5,4,1,15.9,13,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26110,26895.0,2,5,4,1,15.9,13,0,0,5,0,0,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26111,22195.0,2,5,4,1,15.9,13,0,0,5,5,5,62,93,0,1,0,0,1,0,0,0,0,3,1,4,5,4,4,3,2,23.0,28.0,27,2.5,4,166.0,173.0,2007,3066,0
26112,22595.0,2,5,4,1,15.9,13,0,0,5,5,5,35,58,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,8,6,23.0,28.0,27,2.5,4,166.0,173.0,2006,2933,0
26113,27895.0,2,5,4,0,15.9,91,0,0,5,0,0,35,58,1,1,0,0,1,0,0,0,0,3,1,4,5,4,4,8,6,20.0,26.0,119,2.5,5,235.0,230.0,2006,2933,0
